row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
28725,28725,0111000000110101,0.63223958,0.01381898,7,0.49085769
28726,28726,0111000000110110,0.70276562,0.02066262,7,0.56069936
28727,28727,0111000000110111,0.76297917,0.04053045,8,0.59892612
28728,28728,0111000000111000,0.60884896,0.14802091,6,0.47404687
28729,28729,0111000000111001,0.68685417,0.01306015,7,0.54554815
28730,28730,0111000000111010,0.74453125,0.04477889,7,0.60005336
28731,28731,0111000000111011,0.79513541,0.03680166,8,0.63145525
28732,28732,0111000000111100,0.67970313,0.04164971,7,0.53553815
28733,28733,0111000000111101,0.74135417,0.15084420,8,0.56626975
28734,28734,0111000000111110,0.79267709,0.02949157,8,0.62972793
28735,28735,0111000000111111,0.83392188,0.60296989,9,0.59362489
28736,28736,0111000001000000,0.22885417,0.00876274,4,0.14797789
28737,28737,0111000001000001,0.34629687,0.02603769,5,0.24369311
28738,28738,0111000001000010,0.43060938,0.01112732,5,0.32949664
28739,28739,0111000001000011,0.53820834,0.03807175,6,0.41440116
28740,28740,0111000001000100,0.38294271,0.06436498,5,0.27650621
28741,28741,0111000001000101,0.50945312,0.01113704,6,0.38833941
28742,28742,0111000001000110,0.58204166,0.04414440,6,0.45762722
28743,28743,0111000001000111,0.67097396,0.04167515,7,0.52680644
28744,28744,0111000001001000,0.37719792,0.15143969,5,0.26205395
28745,28745,0111000001001001,0.50832292,0.01064127,6,0.38725879
28746,28746,0111000001001010,0.59319271,0.01083091,6,0.47210962
28747,28747,0111000001001011,0.68728645,0.01795654,7,0.54549080
28748,28748,0111000001001100,0.54820834,0.03961614,6,0.42424672
28749,28749,0111000001001101,0.65428646,0.14714347,7,0.49957211
28750,28750,0111000001001110,0.70852605,0.01248163,7,0.56727788
28751,28751,0111000001001111,0.77533334,0.03795468,8,0.61153787
28752,28752,0111000001010000,0.40360938,0.01103325,5,0.30250605
28753,28753,0111000001010001,0.52180208,0.04110573,6,0.39769151
28754,28754,0111000001010010,0.58514063,0.01234287,6,0.46390634
28755,28755,0111000001010011,0.67180208,0.15063630,7,0.51673845
28756,28756,0111000001010100,0.55463542,0.02820080,6,0.43181534
28757,28757,0111000001010101,0.64829167,0.01783393,7,0.50650827
28758,28758,0111000001010110,0.71167188,0.13042866,7,0.55862901
28759,28759,0111000001010111,0.76879688,0.01308957,8,0.60748792
28760,28760,0111000001011000,0.55709375,0.01157630,6,0.43593612
28761,28761,0111000001011001,0.65537500,0.03413995,7,0.51196100
28762,28762,0111000001011010,0.71960417,0.04116606,7,0.57548756
28763,28763,0111000001011011,0.78287500,0.15659178,8,0.60721582
28764,28764,0111000001011100,0.68966146,0.01181205,7,0.54848026
28765,28765,0111000001011101,0.76191667,0.04189763,8,0.59772690
28766,28766,0111000001011110,0.80671354,0.04276878,8,0.64243666
28767,28767,0111000001011111,0.84768230,0.15295507,9,0.65238679
28768,28768,0111000001100000,0.41618229,0.01182416,5,0.31499987
28769,28769,0111000001100001,0.52984896,0.01319486,6,0.40852948
28770,28770,0111000001100010,0.57768750,0.01127376,6,0.45656012
28771,28771,0111000001100011,0.67101042,0.01271738,7,0.52973868
28772,28772,0111000001100100,0.52403646,0.01114353,6,0.40292211
28773,28773,0111000001100101,0.63351563,0.01288375,7,0.49222725
28774,28774,0111000001100110,0.67501562,0.05383620,7,0.52963200
28775,28775,0111000001100111,0.75070313,0.02078370,8,0.58862476
28776,28776,0111000001101000,0.56833333,0.14643102,6,0.43369023
28777,28777,0111000001101001,0.67176563,0.01240797,7,0.53052483
28778,28778,0111000001101010,0.70125000,0.01494758,7,0.55975524
28779,28779,0111000001101011,0.77363021,0.02725692,8,0.61090452
28780,28780,0111000001101100,0.65505209,0.07748136,7,0.50730395
28781,28781,0111000001101101,0.73832812,0.01199694,8,0.57712843
28782,28782,0111000001101110,0.76324479,0.04020955,8,0.59922383
28783,28783,0111000001101111,0.81654687,0.04318724,9,0.63222815
28784,28784,0111000001110000,0.59460938,0.04556717,6,0.47005266
28785,28785,0111000001110001,0.67454687,0.13701611,7,0.52084526
28786,28786,0111000001110010,0.71978646,0.01302010,7,0.57848445
28787,28787,0111000001110011,0.77659895,0.04197155,8,0.61240180
28788,28788,0111000001110100,0.66866667,0.04444698,7,0.52422197
28789,28789,0111000001110101,0.73789583,0.14367984,8,0.56352785
28790,28790,0111000001110110,0.78091667,0.01324039,8,0.61959263
28791,28791,0111000001110111,0.82570834,0.03053966,9,0.64265437
28792,28792,0111000001111000,0.70803125,0.14284617,7,0.55374663
28793,28793,0111000001111001,0.77118750,0.01196043,8,0.60999146
28794,28794,0111000001111010,0.80447916,0.04611816,8,0.63986735
28795,28795,0111000001111011,0.84243750,0.04015906,9,0.65842160
28796,28796,0111000001111100,0.75882292,0.15402214,8,0.58342070
28797,28797,0111000001111101,0.81047396,0.02895790,9,0.62757817
28798,28798,0111000001111110,0.83895312,0.02564950,9,0.65638817
28799,28799,0111000001111111,0.87082292,0.62235287,10,0.60858763
28800,28800,0111000010000000,0.25596875,0.05577980,4,0.17039077
28801,28801,0111000010000001,0.38114063,0.03848852,5,0.27729177
28802,28802,0111000010000010,0.47694792,0.01425221,5,0.37552270
28803,28803,0111000010000011,0.58653125,0.03556293,6,0.46297496
28804,28804,0111000010000100,0.44196354,0.01581595,5,0.34038195
28805,28805,0111000010000101,0.55305208,0.13538391,6,0.41951369
28806,28806,0111000010000110,0.64285416,0.01139347,6,0.52171481
28807,28807,0111000010000111,0.71510937,0.02544311,7,0.57256506
28808,28808,0111000010001000,0.44157292,0.04926225,5,0.33664669
28809,28809,0111000010001001,0.55046354,0.14045871,6,0.41641767
28810,28810,0111000010001010,0.65198958,0.01143645,6,0.53084594
28811,28811,0111000010001011,0.72541146,0.04436835,7,0.58097462
28812,28812,0111000010001100,0.60284376,0.04413659,6,0.47843010
28813,28813,0111000010001101,0.68252603,0.14623157,7,0.52790288
28814,28814,0111000010001110,0.74632292,0.01268792,7,0.60505413
28815,28815,0111000010001111,0.79859375,0.05486328,8,0.63310742
28816,28816,0111000010010000,0.42713021,0.01119154,5,0.32601105
28817,28817,0111000010010001,0.53738542,0.13509071,6,0.40387635
28818,28818,0111000010010010,0.62686980,0.01653471,6,0.50521632
28819,28819,0111000010010011,0.70769271,0.04117550,7,0.56357516
28820,28820,0111000010010100,0.59268229,0.04152594,6,0.46852970
28821,28821,0111000010010101,0.67886979,0.14303160,7,0.52456663
28822,28822,0111000010010110,0.75094792,0.01342178,7,0.60960574
28823,28823,0111000010010111,0.80059896,0.04057651,8,0.63654131
28824,28824,0111000010011000,0.59201563,0.04385207,6,0.46763042
28825,28825,0111000010011001,0.68307812,0.13478749,7,0.52959937
28826,28826,0111000010011010,0.75985937,0.01917296,7,0.61794207
28827,28827,0111000010011011,0.80965625,0.03766679,8,0.64588957
28828,28828,0111000010011100,0.71401041,0.04382153,7,0.56962826
28829,28829,0111000010011101,0.77677604,0.13316989,8,0.60345905
28830,28830,0111000010011110,0.82549479,0.01332674,8,0.66416212
28831,28831,0111000010011111,0.86035417,0.04850626,9,0.67550355
28832,28832,0111000010100000,0.45195312,0.01198321,5,0.35075480
28833,28833,0111000010100001,0.57341667,0.16216143,6,0.43720053
28834,28834,0111000010100010,0.62950000,0.05849943,6,0.50365005
28835,28835,0111000010100011,0.71814063,0.01343793,7,0.57679684
28836,28836,0111000010100100,0.56257813,0.01176177,6,0.44140195
28837,28837,0111000010100101,0.66920834,0.01266295,7,0.52794204
28838,28838,0111000010100110,0.72236458,0.01298038,7,0.58106655
28839,28839,0111000010100111,0.78550000,0.04005237,8,0.62149477
28840,28840,0111000010101000,0.60729166,0.04342412,6,0.48294925
28841,28841,0111000010101001,0.70183854,0.10915921,7,0.55092262
28842,28842,0111000010101010,0.74819271,0.01322117,7,0.60687059
28843,28843,0111000010101011,0.80863541,0.02648758,8,0.64598666
28844,28844,0111000010101100,0.68275521,0.02858901,7,0.53989631
28845,28845,0111000010101101,0.75750000,0.14711321,8,0.58278868
28846,28846,0111000010101110,0.80191666,0.01269692,8,0.64064697
28847,28847,0111000010101111,0.84480209,0.04576497,9,0.66022559
28848,28848,0111000010110000,0.61859375,0.04072720,6,0.49452103
28849,28849,0111000010110001,0.69990624,0.04545169,7,0.55536108
28850,28850,0111000010110010,0.75678125,0.14313040,7,0.60246821
28851,28851,0111000010110011,0.80485417,0.07063962,8,0.63779020
28852,28852,0111000010110100,0.69310937,0.04144393,7,0.54896498
28853,28853,0111000010110101,0.75861459,0.04082222,8,0.59453237
28854,28854,0111000010110110,0.80456250,0.14122763,8,0.63043973
28855,28855,0111000010110111,0.84600521,0.01435200,9,0.66457001
28856,28856,0111000010111000,0.72451563,0.05122624,7,0.57939300
28857,28857,0111000010111001,0.78981771,0.11654098,8,0.61816362
28858,28858,0111000010111010,0.82793229,0.01348521,8,0.66658377
28859,28859,0111000010111011,0.86188021,0.04204574,9,0.67767563
28860,28860,0111000010111100,0.77360937,0.03713688,8,0.60989568
28861,28861,0111000010111101,0.82513542,0.04479730,9,0.64065569
28862,28862,0111000010111110,0.85792187,0.01632891,9,0.67628898
28863,28863,0111000010111111,0.88578646,0.04475827,10,0.68131063
28864,28864,0111000011000000,0.41468229,0.04589798,5,0.31009249
28865,28865,0111000011000001,0.54375521,0.11658143,6,0.41209706
28866,28866,0111000011000010,0.61204167,0.05881713,6,0.48615995
28867,28867,0111000011000011,0.70283854,0.01925926,7,0.56091262
28868,28868,0111000011000100,0.57231250,0.01182460,6,0.45113004
28869,28869,0111000011000101,0.67728646,0.01579442,7,0.53570702
28870,28870,0111000011000110,0.73430729,0.01324080,7,0.59298321
28871,28871,0111000011000111,0.79346354,0.04444536,8,0.62901900
28872,28872,0111000011001000,0.56092709,0.02938849,6,0.43798824
28873,28873,0111000011001001,0.67067188,0.04984158,7,0.52568772
28874,28874,0111000011001010,0.73269271,0.01469316,7,0.59122340
28875,28875,0111000011001011,0.79890104,0.03205537,8,0.63569551
28876,28876,0111000011001100,0.68684896,0.01251886,7,0.54559707
28877,28877,0111000011001101,0.76468750,0.01269133,8,0.60341836
28878,28878,0111000011001110,0.80759375,0.01599577,8,0.64599417
28879,28879,0111000011001111,0.85018750,0.03859103,9,0.66632839
28880,28880,0111000011010000,0.56997396,0.04181173,6,0.44579278
28881,28881,0111000011010001,0.66960417,0.15246259,7,0.51435791
28882,28882,0111000011010010,0.73117709,0.01169303,7,0.59000778
28883,28883,0111000011010011,0.79163541,0.04155589,8,0.62747983
28884,28884,0111000011010100,0.69751563,0.04145171,7,0.55337046
28885,28885,0111000011010101,0.77126563,0.14521783,8,0.59674384
28886,28886,0111000011010110,0.81857292,0.01190722,8,0.65738219
28887,28887,0111000011010111,0.85784375,0.04740915,9,0.67310283
28888,28888,0111000011011000,0.69503125,0.04287788,7,0.55074346
28889,28889,0111000011011001,0.77086459,0.13704426,8,0.59716016
28890,28890,0111000011011010,0.81940625,0.01243235,8,0.65816301
28891,28891,0111000011011011,0.86194791,0.04148049,9,0.67779986
28892,28892,0111000011011100,0.78471875,0.14702113,8,0.61001664
28893,28893,0111000011011101,0.83620834,0.01483732,9,0.65472461
28894,28894,0111000011011110,0.86825000,0.04839194,9,0.68341081
28895,28895,0111000011011111,0.89668229,0.04872559,10,0.69180974
28896,28896,0111000011100000,0.60018750,0.01357445,6,0.47883005
28897,28897,0111000011100001,0.70013021,0.01478529,7,0.55865168
28898,28898,0111000011100010,0.72878125,0.05914338,7,0.58286691
28899,28899,0111000011100011,0.79835416,0.04833950,8,0.63352021
28900,28900,0111000011100100,0.68002083,0.01512496,7,0.53850834
28901,28901,0111000011100101,0.76210416,0.01200941,8,0.60090322
28902,28902,0111000011100110,0.79186980,0.01505885,8,0.63036391
28903,28903,0111000011100111,0.84152604,0.14924174,9,0.64660187
28904,28904,0111000011101000,0.69888021,0.01305805,7,0.55757440
28905,28905,0111000011101001,0.78118229,0.03175724,8,0.61800657
28906,28906,0111000011101010,0.80307812,0.03774242,8,0.63930388
28907,28907,0111000011101011,0.85341146,0.04409347,9,0.66900211
28908,28908,0111000011101100,0.75573438,0.15184244,8,0.58055013
28909,28909,0111000011101101,0.82097396,0.03107231,9,0.63786672
28910,28910,0111000011101110,0.84391146,0.02622077,9,0.66128938
28911,28911,0111000011101111,0.87988021,0.14463143,10,0.66541706
28912,28912,0111000011110000,0.72910938,0.01341908,7,0.58776747
28913,28913,0111000011110001,0.78901041,0.04872829,8,0.62413758
28914,28914,0111000011110010,0.82154167,0.04591256,8,0.65695041
28915,28915,0111000011110011,0.85794792,0.15482617,9,0.66246530
28916,28916,0111000011110100,0.77825000,0.02167392,8,0.61608261
28917,28917,0111000011110101,0.82772396,0.06188027,9,0.64153593
28918,28918,0111000011110110,0.85649480,0.15279749,9,0.66121505
28919,28919,0111000011110111,0.88737500,0.01504242,10,0.68587075
28920,28920,0111000011111000,0.79719792,0.06545129,8,0.63065279
28921,28921,0111000011111001,0.84550521,0.03493552,9,0.66201165
28922,28922,0111000011111010,0.86790105,0.14728293,9,0.67317275
28923,28923,0111000011111011,0.89558854,0.02915203,10,0.69267334
28924,28924,0111000011111100,0.82923958,0.01519554,9,0.64772002
28925,28925,0111000011111101,0.87079166,0.16359342,10,0.65443232
28926,28926,0111000011111110,0.89057291,0.01573981,10,0.68899893
28927,28927,0111000011111111,0.91334896,0.56584819,11,0.63676414
28928,28928,0111000100000000,0.24053646,0.00857133,4,0.15967933
28929,28929,0111000100000001,0.35543750,0.14323879,5,0.24111362
28930,28930,0111000100000010,0.45818750,0.04401855,5,0.35378564
28931,28931,0111000100000011,0.55498958,0.01141947,6,0.43384763
28932,28932,0111000100000100,0.41030729,0.01631834,5,0.30867546
28933,28933,0111000100000101,0.53055208,0.03680296,6,0.40687179
28934,28934,0111000100000110,0.61652604,0.03295801,6,0.49323024
28935,28935,0111000100000111,0.69473438,0.01201291,7,0.55353309
28936,28936,0111000100001000,0.41958333,0.01040396,5,0.31854294
28937,28937,0111000100001001,0.53869792,0.03958908,6,0.41473901
28938,28938,0111000100001010,0.63842187,0.04417561,6,0.51400431
28939,28939,0111000100001011,0.71930729,0.04688639,7,0.57461865
28940,28940,0111000100001100,0.58445833,0.16368837,6,0.44808949
28941,28941,0111000100001101,0.68102083,0.01350396,7,0.53967043
28942,28942,0111000100001110,0.74276562,0.04623367,7,0.59814225
28943,28943,0111000100001111,0.79838542,0.04913171,8,0.63347225
28944,28944,0111000100010000,0.40730729,0.02934513,5,0.30437278
28945,28945,0111000100010001,0.52663021,0.03610810,6,0.40301940
28946,28946,0111000100010010,0.61252083,0.03922128,6,0.48859870
28947,28947,0111000100010011,0.69959375,0.03182985,7,0.55641077
28948,28948,0111000100010100,0.57115625,0.07630608,6,0.44352564
28949,28949,0111000100010101,0.66724480,0.01191182,7,0.52605361
28950,28950,0111000100010110,0.73420313,0.01325231,7,0.59287790
28951,28951,0111000100010111,0.79111979,0.05864858,8,0.62525493
28952,28952,0111000100011000,0.57706250,0.01243325,6,0.45581917
28953,28953,0111000100011001,0.67705729,0.01515441,7,0.53554185
28954,28954,0111000100011010,0.75148438,0.03782372,7,0.60770200
28955,28955,0111000100011011,0.80915105,0.01419411,8,0.64773164
28956,28956,0111000100011100,0.70826041,0.03154416,7,0.56510600
28957,28957,0111000100011101,0.78278125,0.04008108,8,0.61877314
28958,28958,0111000100011110,0.82441146,0.14747963,8,0.64966350
28959,28959,0111000100011111,0.86643750,0.01407247,9,0.68503025
28960,28960,0111000100100000,0.43532292,0.02075065,5,0.33324785
28961,28961,0111000100100001,0.55580729,0.04150724,6,0.43165657
28962,28962,0111000100100010,0.61292187,0.04817842,6,0.48810403
28963,28963,0111000100100011,0.69931771,0.04294510,7,0.55502320
28964,28964,0111000100100100,0.54852083,0.13962354,6,0.41455848
28965,28965,0111000100100101,0.65684896,0.06467162,7,0.51038179
28966,28966,0111000100100110,0.70604688,0.03258580,7,0.56278830
28967,28967,0111000100100111,0.77642709,0.06662457,8,0.60976463
28968,28968,0111000100101000,0.61192709,0.01144832,6,0.49078226
28969,28969,0111000100101001,0.70901041,0.01336381,7,0.56767403
28970,28970,0111000100101010,0.74830729,0.04233986,7,0.60407331
28971,28971,0111000100101011,0.80645313,0.04442779,8,0.64201035
28972,28972,0111000100101100,0.69522917,0.01356134,7,0.55387304
28973,28973,0111000100101101,0.77028646,0.15756382,8,0.59453007
28974,28974,0111000100101110,0.79827604,0.01256520,8,0.63701952
28975,28975,0111000100101111,0.84517188,0.04600292,9,0.66057159
28976,28976,0111000100110000,0.61363021,0.01329009,6,0.49230120
28977,28977,0111000100110001,0.70321875,0.14801930,7,0.54841682
28978,28978,0111000100110010,0.75134375,0.01242091,7,0.61010166
28979,28979,0111000100110011,0.80221875,0.04463165,8,0.63775559
28980,28980,0111000100110100,0.69028646,0.04756138,7,0.54553032
28981,28981,0111000100110101,0.76255728,0.13511211,8,0.58904607
28982,28982,0111000100110110,0.80394270,0.01322439,8,0.64262027
28983,28983,0111000100110111,0.84413021,0.03929279,9,0.66020093
28984,28984,0111000100111000,0.74244271,0.05032776,7,0.59740993
28985,28985,0111000100111001,0.80684375,0.13970640,8,0.63287311
28986,28986,0111000100111010,0.83332813,0.02298295,8,0.67102983
28987,28987,0111000100111011,0.86951041,0.03911890,9,0.68559852
28988,28988,0111000100111100,0.79057292,0.14915292,8,0.61565763
28989,28989,0111000100111101,0.84214584,0.01471277,9,0.66067456
28990,28990,0111000100111110,0.86595833,0.04748083,9,0.68121025
28991,28991,0111000100111111,0.89199479,0.04914509,10,0.68708028
28992,28992,0111000101000000,0.42197917,0.01327840,5,0.32065133
28993,28993,0111000101000001,0.55030208,0.01164582,6,0.42913750
28994,28994,0111000101000010,0.61128125,0.02207682,6,0.48907357
28995,28995,0111000101000011,0.70266146,0.01304705,7,0.56135675
28996,28996,0111000101000100,0.56985416,0.01664170,6,0.44818999
28997,28997,0111000101000101,0.67907813,0.01279029,7,0.53779910
28998,28998,0111000101000110,0.72167187,0.01349625,7,0.58032225
28999,28999,0111000101000111,0.78673958,0.04466395,8,0.62227319
29000,29000,0111000101001000,0.56906250,0.04715711,6,0.44434679
29001,29001,0111000101001001,0.68282292,0.05341477,7,0.53748144
29002,29002,0111000101001010,0.72583334,0.15661141,7,0.57017219
29003,29003,0111000101001011,0.79471354,0.01275929,8,0.63343761
29004,29004,0111000101001100,0.69666667,0.04970195,7,0.55169647
29005,29005,0111000101001101,0.77606771,0.04754615,8,0.61131309
29006,29006,0111000101001110,0.80126042,0.08109567,8,0.63315085
29007,29007,0111000101001111,0.84781250,0.02757537,9,0.66505496
29008,29008,0111000101010000,0.57691146,0.01091603,6,0.45581985
29009,29009,0111000101010001,0.68091146,0.07831602,7,0.53307986
29010,29010,0111000101010010,0.73096354,0.01315615,7,0.58964792
29011,29011,0111000101010011,0.79462500,0.04945188,8,0.62967981
29012,29012,0111000101010100,0.70083333,0.04243626,7,0.55658970
29013,29013,0111000101010101,0.77814062,0.08464460,8,0.60967616
29014,29014,0111000101010110,0.81205208,0.01265162,8,0.65078692
29015,29015,0111000101010111,0.85392188,0.06431380,9,0.66749050
29016,29016,0111000101011000,0.69864583,0.11768127,7,0.54687770
29017,29017,0111000101011001,0.77449479,0.01196898,8,0.61329789
29018,29018,0111000101011010,0.81594270,0.01489069,8,0.65445363
29019,29019,0111000101011011,0.85918750,0.02535221,9,0.67665228
29020,29020,0111000101011100,0.79234375,0.15136394,8,0.61720735
29021,29021,0111000101011101,0.84435417,0.01445966,9,0.66290820
29022,29022,0111000101011110,0.86847917,0.04800504,9,0.68367866
29023,29023,0111000101011111,0.89653125,0.04839667,10,0.69169158
29024,29024,0111000101100000,0.59622917,0.05733821,6,0.47049535
29025,29025,0111000101100001,0.69552083,0.06414892,7,0.54910594
29026,29026,0111000101100010,0.72583854,0.04101699,7,0.58173684
29027,29027,0111000101100011,0.79360937,0.14691671,8,0.61891770
29028,29028,0111000101100100,0.67473958,0.01159964,7,0.53357962
29029,29029,0111000101100101,0.75982813,0.01861034,8,0.59796710
29030,29030,0111000101100110,0.78277084,0.02803363,8,0.61996747
29031,29031,0111000101100111,0.83852083,0.14680508,9,0.64384033
29032,29032,0111000101101000,0.71344792,0.01257276,7,0.57219064
29033,29033,0111000101101001,0.79192187,0.04080431,8,0.62784144
29034,29034,0111000101101010,0.80506250,0.03884847,8,0.64117765
29035,29035,0111000101101011,0.85386979,0.04463294,9,0.66940649
29036,29036,0111000101101100,0.76613021,0.13758045,8,0.59237216
29037,29037,0111000101101101,0.83004167,0.01460577,9,0.64858109
29038,29038,0111000101101110,0.84135937,0.04213159,9,0.65714621
29039,29039,0111000101101111,0.88072396,0.15125973,10,0.66559798
29040,29040,0111000101110000,0.72940104,0.01256569,7,0.58814448
29041,29041,0111000101110001,0.79548438,0.04431381,8,0.63105299
29042,29042,0111000101110010,0.82268229,0.04342242,8,0.65834005
29043,29043,0111000101110011,0.86056250,0.15382341,9,0.66518016
29044,29044,0111000101110100,0.78005208,0.01954677,8,0.61809740
29045,29045,0111000101110101,0.83422917,0.05711626,9,0.64851755
29046,29046,0111000101110110,0.85848438,0.06841964,9,0.67164241
29047,29047,0111000101110111,0.88853646,0.01697546,10,0.68683891
29048,29048,0111000101111000,0.80877604,0.04190239,8,0.64458580
29049,29049,0111000101111001,0.85579167,0.04624312,9,0.67116736
29050,29050,0111000101111010,0.87098437,0.14756802,9,0.67622757
29051,29051,0111000101111011,0.89909896,0.01593663,10,0.69750529
29052,29052,0111000101111100,0.84083855,0.04413487,9,0.65642506
29053,29053,0111000101111101,0.87967188,0.04747392,10,0.67492448
29054,29054,0111000101111110,0.89422395,0.15601913,10,0.67862204
29055,29055,0111000101111111,0.91555208,0.04897056,11,0.69065503
29056,29056,0111000110000000,0.46050000,0.01358529,5,0.35914147
29057,29057,0111000110000001,0.58358334,0.04322278,6,0.45926106
29058,29058,0111000110000010,0.66108334,0.21516098,6,0.51956724
29059,29059,0111000110000011,0.73838021,0.01366536,7,0.59701368
29060,29060,0111000110000100,0.60701563,0.05190041,6,0.48182559
29061,29061,0111000110000101,0.70194792,0.04365197,7,0.55758272
29062,29062,0111000110000110,0.76341667,0.04742568,7,0.61867410
29063,29063,0111000110000111,0.81491667,0.13669056,8,0.64124762
29064,29064,0111000110001000,0.61535937,0.01106906,6,0.49425247
29065,29065,0111000110001001,0.70535938,0.04402439,7,0.56095694
29066,29066,0111000110001010,0.76961980,0.04963248,7,0.62465655
29067,29067,0111000110001011,0.82474479,0.09037094,8,0.65570770
29068,29068,0111000110001100,0.72633333,0.01323565,7,0.58500976
29069,29069,0111000110001101,0.78960416,0.04730631,8,0.62487353
29070,29070,0111000110001110,0.83392708,0.04540877,8,0.66938620
29071,29071,0111000110001111,0.86779687,0.15001674,9,0.67279520
29072,29072,0111000110010000,0.61251042,0.01548136,6,0.49096228
29073,29073,0111000110010001,0.70689062,0.01428875,7,0.56546175
29074,29074,0111000110010010,0.77072396,0.01228715,7,0.62949524
29075,29075,0111000110010011,0.82498959,0.01199567,8,0.66379002
29076,29076,0111000110010100,0.71836459,0.01375236,7,0.57698935
29077,29077,0111000110010101,0.78942187,0.02398762,8,0.62702311
29078,29078,0111000110010110,0.83503646,0.04153645,8,0.67088281
29079,29079,0111000110010111,0.87103646,0.15109250,9,0.67592721
29080,29080,0111000110011000,0.72530729,0.01226081,7,0.58408121
29081,29081,0111000110011001,0.79604688,0.04396656,8,0.63165022
29082,29082,0111000110011010,0.84182812,0.04527837,8,0.67730029
29083,29083,0111000110011011,0.87915625,0.15265575,9,0.68389067
29084,29084,0111000110011100,0.80139584,0.01322650,8,0.64007319
29085,29085,0111000110011101,0.84980209,0.04445410,9,0.66535668
29086,29086,0111000110011110,0.88306770,0.04899880,9,0.69816782
29087,29087,0111000110011111,0.90726041,0.15012208,10,0.69224821
29088,29088,0111000110100000,0.61855729,0.01191872,6,0.49736542
29089,29089,0111000110100001,0.71718751,0.01337407,7,0.57585010
29090,29090,0111000110100010,0.76311979,0.01259638,7,0.62186016
29091,29091,0111000110100011,0.82107292,0.01347749,8,0.65972517
29092,29092,0111000110100100,0.70450521,0.01262482,7,0.56324273
29093,29093,0111000110100101,0.77815625,0.01793315,8,0.61636293
29094,29094,0111000110100110,0.81823437,0.03697898,8,0.65453647
29095,29095,0111000110100111,0.86011458,0.14792067,9,0.66532251
29096,29096,0111000110101000,0.73801563,0.01370936,7,0.59664470
29097,29097,0111000110101001,0.80405729,0.04493370,8,0.63956392
29098,29098,0111000110101010,0.83742188,0.04419441,8,0.67300244
29099,29099,0111000110101011,0.87503125,0.15203324,9,0.67982793
29100,29100,0111000110101100,0.79050521,0.01562100,8,0.62894311
29101,29101,0111000110101101,0.84187500,0.05830483,9,0.65604451
29102,29102,0111000110101110,0.86723437,0.04880904,9,0.68235347
29103,29103,0111000110101111,0.89625000,0.01525272,10,0.69472473
29104,29104,0111000110110000,0.74949479,0.04221914,7,0.60527288
29105,29105,0111000110110001,0.81240104,0.04430420,8,0.64797062
29106,29106,0111000110110010,0.84692187,0.04419935,8,0.68250194
29107,29107,0111000110110011,0.87899479,0.13810456,9,0.68518434
29108,29108,0111000110110100,0.79452604,0.02190626,8,0.63233541
29109,29109,0111000110110101,0.84451042,0.04009029,9,0.66050139
29110,29110,0111000110110110,0.87385417,0.15024713,9,0.67882946
29111,29111,0111000110110111,0.89787500,0.01943290,10,0.69593171
29112,29112,0111000110111000,0.81955729,0.06366803,8,0.65319049
29113,29113,0111000110111001,0.86457291,0.05324017,9,0.67924890
29114,29114,0111000110111010,0.88812500,0.01548720,9,0.70657628
29115,29115,0111000110111011,0.90989063,0.04532532,10,0.70535810
29116,29116,0111000110111100,0.84892187,0.04836345,9,0.66408553
29117,29117,0111000110111101,0.88561979,0.14339337,10,0.67128045
29118,29118,0111000110111110,0.90316666,0.01547050,10,0.70161961
29119,29119,0111000110111111,0.92284896,0.06318109,11,0.69653085
29120,29120,0111000111000000,0.61175521,0.07354226,6,0.48440099
29121,29121,0111000111000001,0.71214063,0.01241770,7,0.57089886
29122,29122,0111000111000010,0.75571354,0.02887610,7,0.61282593
29123,29123,0111000111000011,0.82020313,0.04052801,8,0.65615032
29124,29124,0111000111000100,0.71693750,0.03946354,7,0.57299115
29125,29125,0111000111000101,0.79081771,0.15199635,8,0.61561807
29126,29126,0111000111000110,0.82630209,0.01232314,8,0.66506977
29127,29127,0111000111000111,0.86693229,0.04551403,9,0.68238089
29128,29128,0111000111001000,0.70838021,0.04380310,7,0.56399990
29129,29129,0111000111001001,0.78950000,0.14939000,8,0.61456100
29130,29130,0111000111001010,0.82000520,0.01277640,8,0.65872756
29131,29131,0111000111001011,0.86577083,0.05263481,9,0.68050735
29132,29132,0111000111001100,0.79087500,0.04400180,8,0.62647482
29133,29133,0111000111001101,0.84651041,0.15381833,9,0.65112858
29134,29134,0111000111001110,0.86754167,0.02986720,9,0.68455495
29135,29135,0111000111001111,0.89655729,0.15223705,10,0.68133359
29136,29136,0111000111010000,0.72851562,0.01294502,7,0.58722112
29137,29137,0111000111010001,0.80148958,0.04477440,8,0.63701214
29138,29138,0111000111010010,0.83650521,0.04509735,8,0.67199547
29139,29139,0111000111010011,0.87704167,0.04691196,9,0.69235047
29140,29140,0111000111010100,0.80248438,0.14616094,8,0.62786828
29141,29141,0111000111010101,0.85454167,0.04288945,9,0.67025272
29142,29142,0111000111010110,0.87873437,0.04064244,9,0.69467013
29143,29143,0111000111010111,0.90406771,0.14627527,10,0.68944018
29144,29144,0111000111011000,0.79933334,0.02147616,8,0.63718572
29145,29145,0111000111011001,0.85475000,0.06187662,9,0.66856234
29146,29146,0111000111011010,0.87902083,0.09843481,9,0.68917735
29147,29147,0111000111011011,0.90771354,0.01756172,10,0.70595737
